I:ECK,0.0
I:CLT,0.0
I:ARN,0.34106
I:HER,0.0
I:ELN,0.21414
I:AMP,0.35237
I:VIN,0.0
I:SSL,0.0
I:ITM,0.09243
I:EDNR,0.0
I:FUL,0.0
I:MON,0.0
